Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2016-01-14 14:20:28.323000,1771838.0,613845.0,47155.0,25935.0,36662.0,102617.0,50978.0,26612.0,75,27,0
2016-01-14 14:20:29.313000,98386.0,49309.0,51166.0,87365.0,16293.0,30634.0,23436.0,16313.0,74,40,0
2016-01-14 14:20:30.285000,506412.0,131647.0,23705.0,4478.0,32237.0,23715.0,23042.0,11206.0,61,34,0
2016-01-14 14:20:31.302000,1272968.0,42437.0,15143.0,7817.0,7336.0,9288.0,3569.0,2425.0,66,40,0
2016-01-14 14:20:32.302000,162980.0,158796.0,14239.0,48914.0,16541.0,14188.0,16754.0,19386.0,57,56,0
2016-01-14 14:20:33.274000,140116.0,66393.0,9724.0,5085.0,5429.0,4326.0,2662.0,2421.0,47,30,0
2016-01-14 14:20:34.273000,102850.0,52040.0,33055.0,12447.0,22433.0,24626.0,12082.0,7386.0,53,44,0
2016-01-14 14:20:35.284000,1003350.0,32265.0,28195.0,29371.0,7214.0,24654.0,12339.0,18298.0,61,56,0
2016-01-14 14:20:36.272000,90016.0,55883.0,10972.0,11792.0,16406.0,7269.0,3792.0,971.0,66,53,0
2016-01-14 14:20:37.281000,422851.0,547263.0,41105.0,25934.0,48963.0,14665.0,15544.0,13652.0,56,47,0
2016-01-14 14:20:38.278000,83826.0,4910.0,3048.0,5772.0,5476.0,4577.0,2933.0,1608.0,57,50,0
2016-01-14 14:20:39.250000,120278.0,24844.0,5435.0,8050.0,6203.0,3176.0,5244.0,8713.0,44,40,0
2016-01-14 14:20:40.263000,276336.0,43260.0,11467.0,72630.0,25699.0,24012.0,9980.0,8329.0,51,53,0
2016-01-14 14:20:41.247000,497666.0,92482.0,15693.0,4747.0,11715.0,8732.0,9121.0,4706.0,63,57,0
2016-01-14 14:20:42.241000,259988.0,63373.0,1838.0,26858.0,11419.0,15130.0,10114.0,8740.0,56,53,0
2016-01-14 14:20:43.255000,15597.0,28301.0,20898.0,13124.0,23124.0,15709.0,15165.0,11862.0,67,56,0
2016-01-14 14:20:44.238000,660637.0,67834.0,98284.0,20348.0,14616.0,11707.0,5287.0,10266.0,57,60,0
2016-01-14 14:20:45.243000,734031.0,179576.0,57988.0,71040.0,45749.0,56629.0,8577.0,10361.0,66,74,0
2016-01-14 14:20:46.238000,124012.0,25363.0,13531.0,5454.0,14096.0,6258.0,1291.0,807.0,64,75,0
2016-01-14 14:20:47.221000,942634.0,57131.0,13269.0,22646.0,16863.0,18137.0,2773.0,4200.0,61,70,0
2016-01-14 14:20:48.220000,196288.0,16703.0,6692.0,4155.0,12237.0,3941.0,5972.0,1981.0,70,53,0
2016-01-14 14:20:49.226000,29159.0,12362.0,4757.0,5555.0,6554.0,1467.0,1101.0,1266.0,60,54,0
2016-01-14 14:20:50.208000,48036.0,6005.0,12367.0,20533.0,30039.0,7678.0,9902.0,3537.0,63,63,0
2016-01-14 14:20:51.204000,983683.0,89344.0,11126.0,9769.0,9151.0,4492.0,4128.0,2117.0,47,56,0
2016-01-14 14:20:52.219000,1096721.0,131393.0,10412.0,46177.0,30138.0,9987.0,14770.0,4809.0,37,57,0
2016-01-14 14:20:53.192000,131085.0,255484.0,20837.0,3044.0,27293.0,15907.0,11069.0,16230.0,35,30,0
2016-01-14 14:20:54.186000,986991.0,106986.0,25841.0,36057.0,37133.0,29058.0,6995.0,14195.0,34,21,0
2016-01-14 14:20:55.190000,1524448.0,43629.0,20973.0,23683.0,3818.0,12304.0,5218.0,2818.0,47,38,0
2016-01-14 14:20:56.187000,969499.0,171595.0,15203.0,42659.0,32598.0,54547.0,17504.0,10410.0,63,34,0
2016-01-14 14:20:57.190000,674702.0,32225.0,27475.0,15009.0,11001.0,12052.0,12174.0,5951.0,74,63,0
2016-01-14 14:20:58.177000,683473.0,54103.0,31806.0,4496.0,20697.0,14723.0,11316.0,3681.0,70,63,0
2016-01-14 14:20:59.175000,924217.0,82224.0,23908.0,10391.0,44132.0,29296.0,17658.0,48270.0,77,50,0
2016-01-14 14:21:00.172000,1459609.0,235655.0,74634.0,26917.0,31543.0,40994.0,18944.0,27521.0,70,53,0
2016-01-14 14:21:01.161000,808298.0,110758.0,94537.0,34568.0,26218.0,30581.0,65152.0,28046.0,69,53,0
2016-01-14 14:21:02.146000,330277.0,86225.0,53204.0,30964.0,21565.0,41258.0,38716.0,7096.0,74,56,0
2016-01-14 14:21:03.147000,871402.0,44854.0,7546.0,6360.0,7530.0,2738.0,3564.0,2092.0,54,57,0
2016-01-14 14:21:04.135000,218701.0,350169.0,24477.0,41978.0,36401.0,40460.0,56871.0,18646.0,53,50,0
2016-01-14 14:21:05.139000,311009.0,269637.0,23956.0,8111.0,38215.0,19185.0,7619.0,3003.0,47,24,0
2016-01-14 14:21:06.146000,410016.0,166834.0,21632.0,32490.0,45142.0,42117.0,11520.0,28246.0,43,13,0
2016-01-14 14:21:07.132000,1328251.0,27581.0,130882.0,35358.0,14200.0,31068.0,21774.0,14931.0,57,38,0
2016-01-14 14:21:08.125000,243071.0,27962.0,11299.0,4505.0,5708.0,3444.0,8086.0,4587.0,56,48,0
