Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2015-11-26 17:26:05.525000,679240.0,78744.0,14059.0,2427.0,23136.0,5386.0,16612.0,12654.0,37,17,0
2015-11-26 17:26:06.508000,490093.0,68380.0,26559.0,11921.0,18033.0,21559.0,35358.0,48067.0,43,20,0
2015-11-26 17:26:07.505000,1363153.0,40703.0,7823.0,29924.0,5618.0,13645.0,24249.0,7539.0,50,37,0
2015-11-26 17:26:08.497000,1333794.0,24190.0,26566.0,19862.0,26947.0,14245.0,11477.0,3947.0,54,40,0
2015-11-26 17:26:09.504000,388544.0,82563.0,42119.0,31876.0,70152.0,25987.0,47026.0,14949.0,66,51,0
2015-11-26 17:26:10.483000,322365.0,235908.0,52947.0,23272.0,17139.0,46014.0,21888.0,16585.0,63,48,0
2015-11-26 17:26:11.473000,394903.0,68506.0,32838.0,82037.0,42606.0,16426.0,20709.0,20096.0,56,53,0
2015-11-26 17:26:12.469000,1017804.0,431255.0,47788.0,84021.0,64600.0,79210.0,34450.0,73189.0,51,43,0
2015-11-26 17:26:13.463000,1048530.0,595326.0,142335.0,118115.0,108468.0,132010.0,105452.0,171152.0,51,40,0
2015-11-26 17:26:14.461000,486220.0,1492213.0,877651.0,400358.0,547565.0,343557.0,374335.0,336502.0,50,47,0
2015-11-26 17:26:15.449000,1305255.0,733080.0,1514145.0,97136.0,95690.0,92266.0,107125.0,38832.0,41,51,0
2015-11-26 17:26:16.425000,1155881.0,117574.0,17492.0,45082.0,4248.0,7205.0,8547.0,21638.0,30,57,0
2015-11-26 17:26:17.438000,279672.0,479005.0,32188.0,24659.0,44501.0,56630.0,19750.0,8029.0,26,47,0
2015-11-26 17:26:18.430000,1570344.0,519904.0,83028.0,28383.0,21476.0,33830.0,10932.0,13641.0,17,38,0
2015-11-26 17:26:19.423000,963526.0,103368.0,124614.0,44211.0,34600.0,51789.0,17349.0,7784.0,34,34,0
2015-11-26 17:26:20.423000,859699.0,123905.0,36232.0,15695.0,37621.0,18445.0,11664.0,4459.0,43,27,0
2015-11-26 17:26:21.411000,752948.0,211296.0,76358.0,30854.0,39876.0,38250.0,30244.0,10520.0,47,41,0
2015-11-26 17:26:22.401000,1567709.0,771785.0,45961.0,158241.0,37362.0,24252.0,32150.0,23177.0,38,43,0
2015-11-26 17:26:23.389000,1401496.0,216599.0,35510.0,67122.0,107702.0,40673.0,26835.0,92354.0,35,34,0
2015-11-26 17:26:24.392000,922643.0,246259.0,238595.0,171491.0,38153.0,55727.0,37644.0,34699.0,29,44,0
2015-11-26 17:26:25.371000,1082525.0,581473.0,166525.0,330121.0,30497.0,110336.0,101274.0,171357.0,27,51,0
2015-11-26 17:26:26.380000,173782.0,33245.0,19888.0,20555.0,37362.0,9801.0,15495.0,11224.0,47,56,0
2015-11-26 17:26:27.352000,2159301.0,528246.0,684111.0,530526.0,109552.0,93784.0,57352.0,57677.0,37,74,0
2015-11-26 17:26:28.362000,1752215.0,69020.0,148762.0,350015.0,70331.0,81356.0,75936.0,60484.0,41,80,0
2015-11-26 17:26:29.363000,1667214.0,207711.0,8070.0,17652.0,9296.0,8275.0,14500.0,15755.0,30,63,0
2015-11-26 17:26:30.349000,460883.0,804802.0,178874.0,56158.0,14075.0,72742.0,62367.0,53494.0,24,57,0
2015-11-26 17:26:31.327000,169284.0,20043.0,6458.0,5554.0,6898.0,3973.0,4672.0,965.0,34,43,0
2015-11-26 17:26:32.323000,258323.0,35483.0,17825.0,19797.0,5657.0,7010.0,4534.0,1639.0,34,43,26
2015-11-26 17:26:33.322000,544033.0,92246.0,4012.0,7995.0,46686.0,21592.0,16659.0,12552.0,38,11,0
2015-11-26 17:26:34.327000,761771.0,63077.0,12060.0,40209.0,31564.0,6605.0,19087.0,7934.0,41,24,0
2015-11-26 17:26:35.302000,405488.0,931082.0,289981.0,10822.0,57048.0,35676.0,45592.0,19734.0,34,26,0
2015-11-26 17:26:36.287000,1253776.0,137577.0,208710.0,108168.0,150997.0,39838.0,128670.0,125939.0,29,35,0
2015-11-26 17:26:37.308000,193069.0,941218.0,451054.0,169468.0,77880.0,70037.0,44158.0,40196.0,14,53,0
2015-11-26 17:26:38.276000,873813.0,110448.0,70191.0,33457.0,12865.0,19142.0,61616.0,27929.0,20,56,0
2015-11-26 17:26:39.274000,1118179.0,229756.0,88341.0,60438.0,34142.0,39919.0,39659.0,20168.0,34,61,0
2015-11-26 17:26:40.274000,1180452.0,1817139.0,490884.0,497496.0,233707.0,307014.0,152530.0,257543.0,37,54,0
2015-11-26 17:26:41.270000,182967.0,95135.0,23059.0,21990.0,10127.0,8826.0,7741.0,7466.0,38,51,0
2015-11-26 17:26:42.273000,17358.0,5081.0,58711.0,85202.0,9846.0,7740.0,9896.0,7066.0,34,67,0
2015-11-26 17:26:43.266000,1266196.0,434047.0,241958.0,42053.0,28625.0,35313.0,64852.0,12758.0,26,67,0
2015-11-26 17:26:44.239000,226832.0,225732.0,27972.0,28540.0,24797.0,45822.0,26488.0,27806.0,29,57,0
2015-11-26 17:26:45.230000,17252.0,18613.0,8797.0,28277.0,6417.0,4734.0,12744.0,7984.0,34,66,0
2015-11-26 17:26:46.236000,18680.0,23059.0,95956.0,24168.0,6223.0,11484.0,5108.0,5816.0,38,61,0
2015-11-26 17:26:47.213000,346366.0,218979.0,223310.0,101247.0,32528.0,31188.0,51104.0,22210.0,38,66,0
2015-11-26 17:26:48.216000,1431244.0,185306.0,150981.0,75465.0,46705.0,19306.0,48799.0,38276.0,26,80,0
2015-11-26 17:26:49.214000,913706.0,524133.0,251870.0,74024.0,76066.0,32879.0,19017.0,61478.0,17,70,0
2015-11-26 17:26:50.196000,95116.0,54958.0,35180.0,73139.0,12311.0,15428.0,9808.0,2441.0,21,64,0
2015-11-26 17:26:51.210000,1462785.0,87990.0,26810.0,18542.0,6302.0,4390.0,11759.0,9620.0,14,56,0
2015-11-26 17:26:52.189000,1430417.0,50009.0,364337.0,300669.0,352828.0,169370.0,79160.0,42874.0,30,60,0
2015-11-26 17:26:53.192000,925599.0,367328.0,30783.0,10929.0,18557.0,17981.0,21740.0,41599.0,30,47,0
2015-11-26 17:26:54.175000,1011353.0,204184.0,16962.0,37982.0,31897.0,10957.0,30154.0,9104.0,21,30,0
2015-11-26 17:26:55.171000,484781.0,510642.0,75598.0,48470.0,3565.0,7067.0,6040.0,8669.0,14,26,0
2015-11-26 17:26:56.167000,11763.0,32346.0,21949.0,24910.0,5876.0,13004.0,6560.0,10580.0,11,23,0
2015-11-26 17:26:57.153000,67089.0,39907.0,26384.0,23010.0,5111.0,6781.0,10312.0,4432.0,20,43,0
2015-11-26 17:26:58.147000,329429.0,23497.0,20943.0,40471.0,8889.0,6355.0,4542.0,2306.0,29,60,0
2015-11-26 17:26:59.142000,93222.0,7956.0,35116.0,1592.0,2437.0,2367.0,1988.0,2875.0,44,81,0
2015-11-26 17:27:00.136000,133406.0,18528.0,13422.0,7926.0,3330.0,2109.0,2554.0,900.0,35,81,0
2015-11-26 17:27:01.128000,285153.0,220511.0,643.0,34464.0,7400.0,13896.0,10633.0,7825.0,30,64,0
2015-11-26 17:27:02.115000,173416.0,13185.0,8308.0,7870.0,1726.0,3210.0,2435.0,3728.0,35,60,0
2015-11-26 17:27:03.123000,1023949.0,156468.0,28689.0,57417.0,27641.0,48940.0,17509.0,16535.0,47,43,0
2015-11-26 17:27:04.110000,651608.0,391756.0,45458.0,49611.0,27401.0,33203.0,25495.0,25281.0,48,29,0
2015-11-26 17:27:05.097000,522106.0,562271.0,36405.0,52077.0,67268.0,104353.0,39261.0,49424.0,60,27,0
2015-11-26 17:27:06.098000,551862.0,79278.0,3012.0,39481.0,29027.0,27695.0,23579.0,13058.0,66,17,0
2015-11-26 17:27:07.096000,235674.0,34076.0,10861.0,4018.0,5409.0,3850.0,7821.0,4385.0,60,17,0
