Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2016-03-11 15:54:20.634000,311126.0,50608.0,37957.0,44361.0,30817.0,12068.0,4597.0,11050.0,53,44,0
2016-03-11 15:54:21.622000,203515.0,71271.0,35735.0,11614.0,32121.0,10724.0,6996.0,1227.0,50,51,0
2016-03-11 15:54:22.625000,279905.0,33563.0,25721.0,10335.0,7863.0,31194.0,8952.0,5404.0,63,63,0
2016-03-11 15:54:23.622000,537619.0,76457.0,24094.0,24995.0,28635.0,21942.0,25074.0,6003.0,57,66,0
2016-03-11 15:54:24.609000,822394.0,48824.0,22285.0,14849.0,22572.0,15540.0,13002.0,2396.0,64,60,0
2016-03-11 15:54:25.614000,860500.0,126549.0,36611.0,45218.0,38643.0,85056.0,75320.0,30643.0,78,56,0
2016-03-11 15:54:26.615000,1456376.0,568746.0,127750.0,121823.0,54762.0,71808.0,135074.0,24897.0,64,53,0
2016-03-11 15:54:27.611000,454902.0,63554.0,7612.0,7723.0,7287.0,12541.0,7391.0,11080.0,64,47,0
2016-03-11 15:54:28.592000,1776003.0,1917943.0,222603.0,153836.0,420279.0,236431.0,255499.0,93049.0,60,35,0
2016-03-11 15:54:29.596000,2018533.0,357377.0,6550.0,47313.0,36897.0,51166.0,52851.0,32515.0,50,26,0
2016-03-11 15:54:30.596000,42841.0,22703.0,5995.0,2674.0,1556.0,1663.0,4736.0,2494.0,44,26,0
2016-03-11 15:54:43.828000,762500.0,98445.0,49419.0,64887.0,68291.0,48579.0,21138.0,15025.0,47,37,0
2016-03-11 15:54:43.828000,0,0,0,0,0,0,0,0,2,0,0
