Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2015-11-26 17:08:18.903000,1998649.0,56725.0,62032.0,80037.0,56570.0,31435.0,16733.0,9508.0,63,48,0
2015-11-26 17:08:19.896000,984470.0,233303.0,22904.0,18898.0,26976.0,32576.0,15018.0,8876.0,64,47,0
2015-11-26 17:08:20.881000,331313.0,18765.0,55647.0,44089.0,20202.0,20725.0,16446.0,7993.0,66,66,0
2015-11-26 17:08:21.876000,419539.0,70258.0,3055.0,21394.0,19341.0,22767.0,16905.0,5804.0,81,64,0
2015-11-26 17:08:22.869000,97559.0,43343.0,12385.0,116173.0,14815.0,32454.0,20597.0,7192.0,83,67,0
2015-11-26 17:08:23.872000,1087918.0,101628.0,7192.0,28218.0,5071.0,16816.0,13749.0,5491.0,84,74,0
2015-11-26 17:08:24.863000,247793.0,90336.0,36724.0,10357.0,17142.0,19007.0,14643.0,9100.0,81,57,0
2015-11-26 17:08:25.848000,79643.0,42487.0,19970.0,27790.0,12486.0,17226.0,19839.0,14714.0,78,69,0
2015-11-26 17:08:26.850000,19468.0,12283.0,34883.0,18208.0,14786.0,24109.0,11542.0,11628.0,87,66,0
2015-11-26 17:08:27.834000,1027088.0,185689.0,56813.0,30038.0,38887.0,13984.0,28364.0,14607.0,74,67,0
2015-11-26 17:08:28.836000,95979.0,17230.0,2620.0,7071.0,2365.0,2539.0,3734.0,6719.0,67,70,0
2015-11-26 17:08:29.828000,1896579.0,187792.0,60182.0,49452.0,34836.0,17625.0,17606.0,11576.0,53,67,0
2015-11-26 17:08:30.828000,490766.0,64405.0,9963.0,38494.0,18317.0,8110.0,4644.0,5154.0,34,61,0
2015-11-26 17:08:31.814000,36187.0,43383.0,6928.0,7076.0,16249.0,12161.0,7421.0,6020.0,50,54,0
2015-11-26 17:08:32.808000,33343.0,63248.0,25023.0,17281.0,9496.0,11221.0,4753.0,2191.0,53,54,0
2015-11-26 17:08:33.805000,103020.0,21755.0,35330.0,17463.0,9282.0,12109.0,5969.0,3538.0,64,64,0
2015-11-26 17:08:34.781000,29864.0,94742.0,27503.0,23098.0,19899.0,5441.0,12201.0,2425.0,56,63,0
2015-11-26 17:08:35.785000,35951.0,21419.0,31774.0,12830.0,14377.0,6494.0,8358.0,6085.0,47,80,0
2015-11-26 17:08:36.781000,8131.0,11925.0,4142.0,15008.0,7352.0,10464.0,5667.0,5089.0,60,83,0
2015-11-26 17:08:37.779000,53232.0,31924.0,38149.0,15778.0,8997.0,7370.0,7503.0,6283.0,54,83,0
2015-11-26 17:08:38.770000,253528.0,221716.0,10696.0,8383.0,20289.0,9193.0,4270.0,2731.0,54,64,0
2015-11-26 17:08:39.753000,66564.0,74112.0,9554.0,13408.0,11143.0,5118.0,7796.0,6894.0,48,51,0
2015-11-26 17:08:40.761000,7450.0,11502.0,3547.0,4947.0,10688.0,6410.0,4166.0,5915.0,48,44,0
2015-11-26 17:08:41.752000,6208.0,23379.0,878.0,5603.0,26131.0,11967.0,4266.0,4873.0,66,17,0
2015-11-26 17:08:42.733000,70335.0,21656.0,6898.0,6001.0,6168.0,15058.0,6293.0,2502.0,96,34,0
2015-11-26 17:08:43.740000,32419.0,15776.0,30476.0,11933.0,7188.0,11878.0,6392.0,2695.0,100,48,0
2015-11-26 17:08:44.724000,294096.0,220961.0,25201.0,24706.0,31425.0,11779.0,8317.0,8376.0,87,41,0
2015-11-26 17:08:45.712000,122155.0,35337.0,41259.0,7288.0,10031.0,10651.0,2782.0,7999.0,74,63,0
2015-11-26 17:08:46.716000,862486.0,34834.0,8796.0,33705.0,19430.0,13661.0,7140.0,9492.0,61,70,0
2015-11-26 17:08:47.720000,153836.0,5688.0,2484.0,1924.0,2103.0,1721.0,1002.0,187.0,61,61,0
2015-11-26 17:08:48.698000,165950.0,334090.0,83657.0,72900.0,54711.0,57616.0,30890.0,3974.0,75,67,0
2015-11-26 17:08:49.697000,725637.0,509371.0,43391.0,26010.0,47314.0,59106.0,38043.0,22323.0,74,48,0
2015-11-26 17:08:50.699000,1641598.0,865502.0,174874.0,119185.0,92335.0,65091.0,21772.0,10411.0,57,41,0
2015-11-26 17:08:51.665000,338442.0,80685.0,15417.0,3388.0,11441.0,7956.0,3565.0,3376.0,48,30,0
2015-11-26 17:08:52.659000,194225.0,22872.0,778.0,2917.0,2692.0,2827.0,2603.0,1618.0,47,23,0
2015-11-26 17:08:53.674000,18087.0,13431.0,8290.0,22396.0,3945.0,7182.0,7985.0,8285.0,53,47,0
2015-11-26 17:08:54.659000,907341.0,39949.0,28951.0,43254.0,12157.0,9050.0,15374.0,7024.0,57,61,0
2015-11-26 17:08:55.658000,367309.0,168032.0,25984.0,21438.0,9128.0,20860.0,7996.0,8102.0,60,63,0
2015-11-26 17:08:56.653000,282425.0,361331.0,20725.0,18312.0,43797.0,16275.0,8143.0,7949.0,48,60,0
2015-11-26 17:08:57.619000,1869466.0,303073.0,42147.0,69786.0,51474.0,41403.0,22572.0,11676.0,41,43,0
2015-11-26 17:08:58.635000,113290.0,89502.0,25164.0,28384.0,31096.0,30221.0,11319.0,15304.0,53,30,0
2015-11-26 17:08:59.617000,152667.0,23635.0,21221.0,5985.0,9599.0,6854.0,1722.0,1180.0,57,43,0
2015-11-26 17:09:00.619000,353510.0,99888.0,17494.0,5975.0,4533.0,6250.0,4894.0,1918.0,60,51,0
2015-11-26 17:09:01.620000,131825.0,37806.0,19513.0,10427.0,13201.0,3709.0,3807.0,3260.0,51,57,0
2015-11-26 17:09:02.586000,939201.0,290312.0,126342.0,68515.0,48499.0,88261.0,66285.0,98522.0,48,60,0
2015-11-26 17:09:03.604000,1214669.0,125736.0,26711.0,39582.0,26643.0,10521.0,12629.0,30315.0,38,54,0
2015-11-26 17:09:04.587000,1343122.0,139757.0,13719.0,55017.0,83192.0,29899.0,68737.0,10271.0,51,57,0
2015-11-26 17:09:05.577000,83497.0,236501.0,15511.0,43686.0,33300.0,29338.0,8981.0,27387.0,60,48,0
2015-11-26 17:09:06.611000,605269.0,201553.0,17224.0,16842.0,37281.0,19279.0,14798.0,14686.0,50,37,0
2015-11-26 17:09:07.572000,662436.0,254871.0,60927.0,62888.0,12060.0,24731.0,12869.0,10917.0,51,37,0
2015-11-26 17:09:08.560000,11802.0,17910.0,9227.0,10508.0,2792.0,8932.0,15979.0,9955.0,56,44,0
2015-11-26 17:09:09.563000,59034.0,29941.0,12769.0,6629.0,17228.0,6061.0,3566.0,1323.0,60,51,0
2015-11-26 17:09:10.550000,277155.0,108033.0,35241.0,12944.0,12450.0,5948.0,3740.0,8602.0,50,61,0
2015-11-26 17:09:11.531000,38493.0,17845.0,23369.0,22080.0,12343.0,14880.0,12687.0,2618.0,64,69,0
2015-11-26 17:09:12.539000,223798.0,153523.0,93807.0,185256.0,41231.0,31503.0,27901.0,24204.0,50,77,0
2015-11-26 17:09:13.525000,155865.0,72527.0,14221.0,7397.0,11743.0,6052.0,3095.0,3168.0,43,70,0
2015-11-26 17:09:14.511000,543495.0,20866.0,5788.0,10942.0,22945.0,8229.0,5294.0,9843.0,64,70,0
2015-11-26 17:09:15.512000,47268.0,21645.0,30730.0,14304.0,10377.0,15758.0,16347.0,3952.0,64,69,0
2015-11-26 17:09:16.515000,27911.0,72859.0,58240.0,4831.0,25929.0,7708.0,10157.0,2424.0,61,63,0
2015-11-26 17:09:17.495000,36449.0,37460.0,30814.0,13861.0,8593.0,11456.0,11425.0,3925.0,70,74,0
2015-11-26 17:09:18.487000,14558.0,23601.0,8487.0,5301.0,10613.0,5658.0,9320.0,4921.0,66,74,0
2015-11-26 17:09:19.481000,385810.0,230196.0,29480.0,12580.0,18448.0,7502.0,16555.0,5928.0,40,56,0
2015-11-26 17:09:20.479000,1257010.0,296913.0,171748.0,23358.0,26560.0,22156.0,12794.0,20883.0,35,54,0
2015-11-26 17:09:21.492000,791873.0,80102.0,25907.0,7404.0,13121.0,17118.0,5239.0,11918.0,38,48,0
2015-11-26 17:09:22.457000,1232276.0,45350.0,15236.0,2352.0,16556.0,12145.0,7377.0,5128.0,40,43,0
2015-11-26 17:09:23.454000,225493.0,54289.0,27057.0,45448.0,10751.0,25295.0,4055.0,10133.0,64,57,0
2015-11-26 17:09:24.450000,79480.0,16570.0,48480.0,15748.0,11659.0,7929.0,8224.0,9116.0,77,70,0
2015-11-26 17:09:25.444000,771216.0,231455.0,16376.0,36847.0,11863.0,13705.0,8822.0,5445.0,61,64,0
2015-11-26 17:09:26.424000,1954331.0,432636.0,52801.0,42267.0,28728.0,55263.0,45780.0,7678.0,53,63,0
2015-11-26 17:09:27.446000,36786.0,29737.0,34647.0,11348.0,16147.0,23577.0,19311.0,9286.0,60,61,0
2015-11-26 17:09:28.420000,2195387.0,592617.0,864964.0,113360.0,212903.0,251891.0,190506.0,169277.0,66,53,0
2015-11-26 17:09:29.428000,167227.0,147826.0,38183.0,91665.0,39490.0,45921.0,40552.0,22268.0,81,63,0
2015-11-26 17:09:30.427000,927669.0,1060281.0,50257.0,71804.0,37378.0,124139.0,122683.0,38330.0,83,57,0
2015-11-26 17:09:31.400000,631006.0,82255.0,12262.0,61045.0,54505.0,24985.0,54167.0,33095.0,75,54,0
2015-11-26 17:09:32.401000,562313.0,275943.0,62297.0,79302.0,42269.0,33149.0,14318.0,12597.0,66,48,0
2015-11-26 17:09:33.393000,322049.0,172693.0,58761.0,38807.0,25578.0,28746.0,41663.0,8667.0,61,44,0
2015-11-26 17:09:34.373000,765117.0,1167962.0,115949.0,221381.0,91876.0,36715.0,139543.0,57173.0,41,54,0
2015-11-26 17:09:35.372000,1075486.0,282018.0,11918.0,56177.0,49596.0,35971.0,46635.0,21198.0,37,47,0
2015-11-26 17:09:36.368000,1452919.0,439333.0,61956.0,107920.0,135925.0,137438.0,147363.0,145761.0,48,41,0
2015-11-26 17:09:37.364000,2040064.0,810283.0,202581.0,57343.0,180550.0,95607.0,123982.0,70664.0,44,35,0
2015-11-26 17:09:38.349000,766105.0,254682.0,103279.0,74052.0,43234.0,46507.0,29645.0,30446.0,63,41,0
2015-11-26 17:09:39.350000,139169.0,51660.0,7884.0,7623.0,22295.0,7785.0,23504.0,11720.0,64,41,0
2015-11-26 17:09:40.325000,170537.0,77357.0,44391.0,33697.0,17926.0,29155.0,41647.0,35669.0,63,51,0
2015-11-26 17:09:41.338000,793500.0,60720.0,2424.0,20470.0,6697.0,14190.0,16055.0,9371.0,70,53,0
2015-11-26 17:09:42.314000,279341.0,76557.0,15069.0,11072.0,12103.0,3737.0,2887.0,2790.0,57,47,0
2015-11-26 17:09:43.313000,1064079.0,513292.0,54908.0,37885.0,92114.0,69107.0,37142.0,18997.0,57,43,0
2015-11-26 17:09:44.319000,59331.0,44035.0,13914.0,4066.0,6758.0,6459.0,1469.0,1946.0,50,37,0
2015-11-26 17:09:45.294000,300005.0,137961.0,6765.0,27371.0,38855.0,34638.0,21440.0,18999.0,53,30,0
2015-11-26 17:09:46.308000,19286.0,15018.0,10805.0,16951.0,32562.0,13950.0,10132.0,7730.0,80,37,0
2015-11-26 17:09:47.297000,11083.0,28189.0,25121.0,1943.0,25008.0,15116.0,13151.0,4244.0,91,47,0
2015-11-26 17:09:48.275000,19498.0,8745.0,14036.0,23246.0,12591.0,11002.0,4215.0,5780.0,100,60,0
2015-11-26 17:09:49.284000,7116.0,19010.0,6502.0,6630.0,12274.0,19895.0,10276.0,2400.0,100,63,0
2015-11-26 17:09:50.276000,105436.0,37928.0,7562.0,11940.0,4897.0,4266.0,2289.0,2415.0,93,63,0
2015-11-26 17:09:51.256000,23868.0,28584.0,8535.0,11533.0,11611.0,38525.0,9712.0,6141.0,100,57,0
2015-11-26 17:09:52.267000,452974.0,122109.0,25813.0,18769.0,26934.0,19378.0,16176.0,14400.0,88,43,0
2015-11-26 17:09:53.256000,187063.0,110939.0,38521.0,58304.0,46054.0,27108.0,14653.0,28384.0,67,50,0
2015-11-26 17:09:54.229000,625188.0,124438.0,28507.0,176667.0,20275.0,30182.0,21383.0,30078.0,67,60,0
2015-11-26 17:09:55.250000,199143.0,47656.0,37694.0,14933.0,59131.0,18301.0,10309.0,14461.0,53,64,0
2015-11-26 17:09:56.233000,116276.0,16338.0,35268.0,22739.0,17814.0,11054.0,8076.0,3353.0,54,81,0
2015-11-26 17:09:57.225000,255213.0,46700.0,61905.0,69862.0,6148.0,27379.0,17096.0,15640.0,56,94,0
2015-11-26 17:09:58.209000,150457.0,103865.0,25447.0,45021.0,44774.0,30112.0,41680.0,13498.0,63,84,0
2015-11-26 17:09:59.199000,1029653.0,858148.0,594275.0,306518.0,147519.0,202982.0,165305.0,81905.0,60,90,0
2015-11-26 17:10:00.194000,411213.0,105157.0,6764.0,3420.0,15388.0,10169.0,6917.0,7134.0,53,61,0
2015-11-26 17:10:01.212000,18768.0,11343.0,8354.0,22173.0,9662.0,10803.0,11340.0,10200.0,57,54,0
2015-11-26 17:10:02.182000,87396.0,200370.0,13584.0,57578.0,38945.0,10798.0,18475.0,7767.0,41,50,0
2015-11-26 17:10:03.186000,580525.0,142558.0,89837.0,46113.0,8944.0,20889.0,16468.0,6947.0,37,51,0
2015-11-26 17:10:04.189000,819250.0,51754.0,49467.0,101741.0,40340.0,30772.0,20466.0,21911.0,43,80,0
2015-11-26 17:10:05.157000,190254.0,161736.0,25341.0,23515.0,27555.0,19383.0,12587.0,9002.0,34,66,0
2015-11-26 17:10:06.171000,4333.0,20148.0,22495.0,20544.0,23366.0,13580.0,12451.0,8194.0,51,77,0
2015-11-26 17:10:07.166000,29679.0,30428.0,27735.0,25286.0,14074.0,15214.0,11986.0,6609.0,61,77,0
2015-11-26 17:10:08.143000,214194.0,248775.0,103767.0,35927.0,14655.0,27111.0,14913.0,9898.0,53,66,0
2015-11-26 17:10:09.152000,29499.0,35958.0,5581.0,28690.0,12194.0,11731.0,15683.0,10654.0,57,77,0
2015-11-26 17:10:10.150000,99909.0,13920.0,25915.0,11374.0,7891.0,8196.0,14847.0,6438.0,56,81,0
2015-11-26 17:10:11.127000,425471.0,192456.0,21265.0,27029.0,35333.0,14540.0,35067.0,23384.0,47,67,0
2015-11-26 17:10:12.118000,445276.0,98438.0,18662.0,24734.0,10642.0,31362.0,35802.0,15501.0,57,61,0
2015-11-26 17:10:13.116000,225109.0,53139.0,13187.0,36517.0,40491.0,26837.0,21516.0,14014.0,63,57,0
2015-11-26 17:10:14.111000,16685.0,39172.0,93575.0,34250.0,31134.0,49276.0,14510.0,7922.0,69,56,0
2015-11-26 17:10:15.108000,133910.0,88210.0,64457.0,43545.0,21188.0,22849.0,27880.0,12563.0,77,70,0
2015-11-26 17:10:16.104000,256310.0,82669.0,27108.0,19149.0,41292.0,33404.0,17467.0,15646.0,78,70,0
2015-11-26 17:10:17.081000,858276.0,371976.0,80126.0,24981.0,23813.0,22246.0,8246.0,14223.0,60,64,0
2015-11-26 17:10:18.089000,542696.0,378224.0,114478.0,326965.0,136483.0,65804.0,58686.0,35014.0,47,61,0
2015-11-26 17:10:19.070000,1065261.0,102912.0,8116.0,10892.0,23182.0,13988.0,26893.0,12078.0,44,44,0
2015-11-26 17:10:20.058000,212260.0,18666.0,5718.0,8718.0,5576.0,2861.0,5541.0,3365.0,30,51,0
2015-11-26 17:10:21.066000,83897.0,22317.0,11273.0,18422.0,18660.0,16855.0,10902.0,11395.0,54,57,0
2015-11-26 17:10:22.040000,282605.0,64865.0,12121.0,27589.0,12056.0,17542.0,18360.0,8163.0,61,51,0
2015-11-26 17:10:23.044000,112260.0,53756.0,4755.0,54584.0,16345.0,12659.0,7099.0,8098.0,61,67,0
2015-11-26 17:10:24.039000,263284.0,118938.0,70537.0,15609.0,108332.0,12010.0,23500.0,6286.0,57,64,0
2015-11-26 17:10:25.032000,455290.0,93698.0,46976.0,43380.0,18682.0,12231.0,6182.0,20315.0,40,67,0
2015-11-26 17:10:26.018000,2023474.0,549408.0,67491.0,133236.0,69986.0,56143.0,51597.0,61836.0,29,63,0
2015-11-26 17:10:27.014000,1260079.0,675480.0,82332.0,225032.0,43143.0,34943.0,47221.0,49717.0,16,57,0
2015-11-26 17:10:28.012000,410750.0,29452.0,12135.0,42874.0,13936.0,6375.0,5847.0,5687.0,20,69,0
2015-11-26 17:10:29.022000,300363.0,474898.0,129683.0,38431.0,34376.0,42867.0,68548.0,39041.0,21,61,0
2015-11-26 17:10:29.999000,257944.0,31184.0,485.0,14686.0,8604.0,4731.0,3799.0,4229.0,24,63,0
2015-11-26 17:10:30.994000,1260151.0,556205.0,95480.0,189651.0,256601.0,153840.0,74510.0,75881.0,43,60,0
2015-11-26 17:10:31.977000,1796492.0,480741.0,356335.0,370644.0,172844.0,222362.0,210239.0,126827.0,51,56,0
2015-11-26 17:10:32.977000,228131.0,215474.0,86459.0,178091.0,31590.0,31956.0,61467.0,47752.0,51,69,0
2015-11-26 17:10:33.969000,655331.0,96512.0,18213.0,12328.0,6133.0,8529.0,6655.0,9338.0,48,66,0
2015-11-26 17:10:34.965000,89041.0,29481.0,22391.0,11951.0,5177.0,5807.0,8378.0,3891.0,40,80,0
2015-11-26 17:10:35.962000,1126411.0,256257.0,58391.0,53065.0,23984.0,35178.0,38689.0,23280.0,34,69,0
2015-11-26 17:10:36.950000,659971.0,239050.0,21278.0,59978.0,19831.0,36417.0,106574.0,11578.0,38,56,0
2015-11-26 17:10:37.950000,895804.0,93038.0,38608.0,9499.0,15344.0,14207.0,20033.0,16082.0,41,57,0
2015-11-26 17:10:38.923000,171628.0,33081.0,8507.0,8240.0,6149.0,9312.0,13674.0,8678.0,50,48,0
2015-11-26 17:10:39.928000,63456.0,32008.0,21524.0,1950.0,8678.0,15856.0,9204.0,9138.0,63,50,0
2015-11-26 17:10:40.921000,15387.0,85376.0,3537.0,14227.0,8871.0,21755.0,20118.0,10815.0,69,43,0
2015-11-26 17:10:41.909000,40176.0,13854.0,20988.0,5779.0,9295.0,9379.0,3101.0,3549.0,80,51,0
2015-11-26 17:10:42.915000,101773.0,53068.0,27527.0,17729.0,5223.0,10230.0,2943.0,3326.0,70,56,0
2015-11-26 17:10:43.907000,986817.0,208715.0,31827.0,12771.0,43665.0,86660.0,66690.0,32771.0,74,43,0
2015-11-26 17:10:44.882000,582812.0,97322.0,15352.0,17097.0,12250.0,14623.0,4980.0,7852.0,66,50,0
2015-11-26 17:10:45.891000,1001473.0,78870.0,27778.0,8006.0,7963.0,21176.0,16555.0,25164.0,63,40,0
2015-11-26 17:10:46.879000,748205.0,57222.0,32603.0,24639.0,10192.0,8970.0,5928.0,4991.0,61,40,0
2015-11-26 17:10:47.876000,277334.0,55847.0,12039.0,10193.0,10758.0,3999.0,2990.0,3804.0,41,50,0
2015-11-26 17:10:48.873000,525643.0,279513.0,178059.0,60045.0,29931.0,27083.0,20267.0,18477.0,34,60,0
2015-11-26 17:10:49.866000,144279.0,58393.0,14226.0,22793.0,15386.0,8228.0,10878.0,7593.0,24,63,0
2015-11-26 17:10:50.857000,342192.0,86679.0,79447.0,51646.0,8860.0,17344.0,30481.0,22573.0,24,69,0
2015-11-26 17:10:51.837000,45781.0,41437.0,17342.0,6485.0,18427.0,8527.0,15433.0,36399.0,37,70,0
2015-11-26 17:10:52.852000,47991.0,35889.0,3354.0,5403.0,9849.0,14969.0,12010.0,10761.0,56,54,0
2015-11-26 17:10:53.834000,971900.0,1004839.0,64994.0,53566.0,47372.0,22723.0,38678.0,21601.0,40,40,0
2015-11-26 17:10:54.835000,2721880.0,662594.0,146454.0,53334.0,80581.0,33176.0,103500.0,37554.0,30,23,0
2015-11-26 17:10:55.817000,549868.0,123969.0,66848.0,27825.0,62760.0,10038.0,29897.0,20913.0,20,26,0
2015-11-26 17:10:56.811000,416276.0,24827.0,1916.0,9950.0,4010.0,3819.0,9534.0,5116.0,7,37,0
2015-11-26 17:10:57.801000,427181.0,60773.0,88733.0,87535.0,32431.0,33174.0,17965.0,46178.0,27,61,0
2015-11-26 17:10:58.798000,19739.0,60746.0,18914.0,25680.0,4483.0,15450.0,24755.0,12905.0,43,69,0
2015-11-26 17:10:59.802000,324052.0,52047.0,26574.0,35885.0,13002.0,11776.0,20830.0,22489.0,53,75,0
2015-11-26 17:11:00.796000,55612.0,16241.0,74649.0,69922.0,20415.0,18148.0,34899.0,17770.0,54,96,0
2015-11-26 17:11:01.782000,46083.0,27522.0,27751.0,53622.0,25292.0,10442.0,9463.0,47278.0,50,94,0
2015-11-26 17:11:02.762000,1972154.0,100833.0,61786.0,24423.0,12380.0,28927.0,39829.0,18017.0,50,96,0
2015-11-26 17:11:03.775000,381081.0,161806.0,61184.0,34600.0,37166.0,15335.0,19405.0,31528.0,43,90,0
2015-11-26 17:11:04.751000,485679.0,66191.0,19686.0,22823.0,20206.0,29682.0,39543.0,17248.0,51,67,0
2015-11-26 17:11:05.758000,109544.0,5521.0,234.0,2504.0,1222.0,1660.0,1330.0,460.0,57,54,0
2015-11-26 17:11:06.745000,2060813.0,350008.0,101386.0,82335.0,139137.0,71963.0,33325.0,26293.0,56,48,0
2015-11-26 17:11:07.742000,2143231.0,253558.0,56657.0,23725.0,92007.0,59039.0,14023.0,39274.0,67,40,0
2015-11-26 17:11:08.720000,31394.0,160950.0,39172.0,33814.0,24511.0,23107.0,14806.0,17711.0,56,40,0
2015-11-26 17:11:09.726000,771882.0,110362.0,265243.0,146244.0,95437.0,110943.0,96007.0,95454.0,57,54,0
2015-11-26 17:11:10.707000,90450.0,43791.0,1670.0,4033.0,7636.0,6239.0,2234.0,3988.0,57,41,0
2015-11-26 17:11:11.704000,470129.0,145525.0,10156.0,37811.0,16720.0,10371.0,14601.0,19232.0,47,47,0
2015-11-26 17:11:12.716000,741314.0,302071.0,180736.0,28994.0,38572.0,83062.0,59747.0,17577.0,51,50,0
2015-11-26 17:11:13.688000,146876.0,25531.0,1156.0,5354.0,3601.0,6998.0,5140.0,2170.0,51,27,0
2015-11-26 17:11:14.688000,1990704.0,146964.0,24015.0,9366.0,13459.0,9632.0,3208.0,2294.0,43,37,0
2015-11-26 17:11:15.687000,82172.0,31423.0,11275.0,10757.0,8274.0,6940.0,5467.0,5291.0,51,41,0
2015-11-26 17:11:16.667000,232237.0,28465.0,18346.0,22424.0,10970.0,14472.0,20999.0,18439.0,53,44,0
2015-11-26 17:11:17.678000,272460.0,5568.0,1445.0,6226.0,2148.0,3678.0,3125.0,4029.0,57,60,0
2015-11-26 17:11:18.653000,1493923.0,96626.0,38028.0,20930.0,21912.0,23819.0,14670.0,18333.0,69,66,0
2015-11-26 17:11:19.663000,30168.0,22999.0,4856.0,16990.0,12874.0,16085.0,24814.0,6260.0,81,66,0
2015-11-26 17:11:20.652000,537658.0,93090.0,13203.0,8007.0,6531.0,7218.0,5046.0,9419.0,69,51,0
2015-11-26 17:11:21.637000,117282.0,106881.0,24842.0,21480.0,45235.0,48862.0,28640.0,32230.0,69,41,0
2015-11-26 17:11:22.630000,870763.0,640511.0,39486.0,25640.0,70092.0,41751.0,74126.0,28756.0,60,24,0
2015-11-26 17:11:23.641000,712376.0,586157.0,10548.0,19227.0,15134.0,21055.0,21035.0,14879.0,34,3,0
2015-11-26 17:11:24.628000,1004114.0,332289.0,349607.0,214168.0,153531.0,32603.0,35939.0,34262.0,26,21,0
2015-11-26 17:11:25.602000,1183266.0,50855.0,77474.0,24814.0,15826.0,11186.0,9440.0,40177.0,11,38,0
2015-11-26 17:11:26.601000,609373.0,61343.0,11933.0,9155.0,7206.0,11143.0,7029.0,2406.0,17,50,0
2015-11-26 17:11:27.598000,1101437.0,29020.0,6122.0,7383.0,2859.0,3035.0,2248.0,1488.0,26,70,0
2015-11-26 17:11:28.589000,640855.0,5677.0,1205.0,4612.0,5282.0,2110.0,4350.0,828.0,43,63,0
2015-11-26 17:11:29.585000,27783.0,6904.0,15155.0,74373.0,14829.0,37730.0,15573.0,20010.0,63,63,0
2015-11-26 17:11:30.569000,2774.0,18234.0,8770.0,28796.0,5363.0,11542.0,18181.0,5669.0,69,78,0
2015-11-26 17:11:31.575000,242499.0,15114.0,6085.0,18455.0,29966.0,11151.0,9800.0,11306.0,84,80,0
2015-11-26 17:11:32.567000,75131.0,30686.0,15024.0,11023.0,7999.0,10264.0,8954.0,7492.0,84,81,0
2015-11-26 17:11:33.546000,65083.0,31481.0,27597.0,16471.0,3677.0,5120.0,1940.0,4616.0,64,78,0
2015-11-26 17:11:34.563000,1110150.0,56441.0,23882.0,6753.0,12265.0,10153.0,20082.0,9127.0,57,67,0
2015-11-26 17:11:35.559000,795773.0,142018.0,77995.0,46531.0,197145.0,44688.0,23174.0,24006.0,51,66,0
2015-11-26 17:11:36.527000,159884.0,13607.0,7514.0,4790.0,4956.0,1338.0,3082.0,1407.0,37,67,0
2015-11-26 17:11:37.530000,151411.0,28104.0,9083.0,43567.0,18226.0,24702.0,9103.0,7941.0,54,63,0
2015-11-26 17:11:38.509000,2095356.0,318969.0,64811.0,99118.0,111804.0,70522.0,125951.0,47476.0,56,61,0
2015-11-26 17:11:39.517000,505885.0,199505.0,77162.0,21333.0,12436.0,33981.0,26821.0,12487.0,54,61,0
2015-11-26 17:11:40.509000,97988.0,9721.0,27242.0,12657.0,6753.0,4315.0,3403.0,4611.0,60,74,0
