Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2015-12-17 15:55:55.253000,242645.0,130376.0,6955.0,16966.0,24948.0,16243.0,6194.0,3440.0,54,37,0
2015-12-17 15:55:56.249000,153771.0,20495.0,19217.0,25702.0,7644.0,10436.0,10572.0,6739.0,63,56,0
2015-12-17 15:55:57.239000,12623.0,23538.0,6181.0,18710.0,12996.0,15715.0,8263.0,2557.0,74,63,0
2015-12-17 15:55:58.231000,90135.0,56908.0,26736.0,32365.0,11395.0,12030.0,8707.0,13504.0,64,67,0
2015-12-17 15:55:59.249000,1096386.0,594182.0,69565.0,163124.0,101743.0,53571.0,79698.0,51091.0,60,77,0
2015-12-17 15:56:00.232000,205046.0,64990.0,12431.0,3981.0,3514.0,3508.0,4954.0,1650.0,47,63,0
2015-12-17 15:56:01.222000,1608284.0,143418.0,63414.0,25603.0,42486.0,28582.0,20750.0,10723.0,35,60,0
2015-12-17 15:56:02.205000,120552.0,39881.0,19118.0,5813.0,8681.0,4826.0,2323.0,4379.0,34,54,0
2015-12-17 15:56:03.202000,434269.0,78629.0,16058.0,14008.0,7578.0,31450.0,17097.0,5830.0,48,53,0
2015-12-17 15:56:04.224000,236460.0,46366.0,7292.0,4481.0,2133.0,5287.0,4293.0,5085.0,54,51,0
2015-12-17 15:56:05.213000,3184552.0,328694.0,72278.0,30356.0,34119.0,40765.0,24576.0,19048.0,51,47,0
2015-12-17 15:56:06.187000,79176.0,29707.0,3191.0,6808.0,2919.0,6435.0,4826.0,2225.0,60,41,0
2015-12-17 15:56:07.206000,591018.0,75005.0,13137.0,22235.0,13375.0,5993.0,5294.0,5261.0,41,44,0
2015-12-17 15:56:08.200000,180331.0,48042.0,20754.0,5658.0,9673.0,11642.0,9437.0,2661.0,48,50,0
2015-12-17 15:56:09.183000,645768.0,25234.0,3954.0,1820.0,5256.0,8835.0,4859.0,1037.0,57,44,0
2015-12-17 15:56:10.182000,388039.0,57166.0,26764.0,38043.0,9674.0,7240.0,5674.0,7004.0,50,56,0
2015-12-17 15:56:11.174000,205175.0,32816.0,15453.0,2538.0,2105.0,10783.0,12443.0,6119.0,63,56,0
2015-12-17 15:56:12.163000,275821.0,51172.0,17518.0,15700.0,12708.0,18130.0,14318.0,23486.0,66,57,0
2015-12-17 15:56:13.182000,526027.0,384799.0,224652.0,85819.0,36354.0,44019.0,121134.0,42010.0,51,74,0
2015-12-17 15:56:14.155000,225125.0,66374.0,23256.0,18570.0,4273.0,9625.0,15687.0,3274.0,54,67,0
2015-12-17 15:56:15.160000,909951.0,165222.0,17477.0,43361.0,92478.0,21393.0,26687.0,43538.0,47,63,0
2015-12-17 15:56:16.167000,424791.0,99655.0,51936.0,10333.0,10595.0,17239.0,7306.0,9327.0,41,64,0
2015-12-17 15:56:17.154000,1078502.0,58878.0,26541.0,21584.0,10798.0,46529.0,21612.0,46734.0,60,60,0
2015-12-17 15:56:18.139000,652148.0,361753.0,10437.0,30506.0,24551.0,60763.0,135585.0,49237.0,66,41,0
2015-12-17 15:56:19.152000,1592219.0,541403.0,36293.0,89662.0,19669.0,52867.0,79390.0,38973.0,63,41,0
2015-12-17 15:56:20.132000,787837.0,142473.0,10101.0,58335.0,16211.0,61929.0,51360.0,23206.0,74,38,0
2015-12-17 15:56:21.139000,1572543.0,70565.0,52045.0,42549.0,23827.0,34477.0,22071.0,26741.0,66,43,0
2015-12-17 15:56:22.117000,850378.0,124828.0,66681.0,34379.0,32299.0,20770.0,25794.0,10895.0,61,61,0
2015-12-17 15:56:23.123000,1934271.0,414484.0,28717.0,29157.0,58017.0,80199.0,11895.0,26138.0,69,54,0
2015-12-17 15:56:24.117000,1999718.0,186607.0,174023.0,134652.0,401860.0,112349.0,151808.0,50520.0,64,57,0
2015-12-17 15:56:25.099000,660865.0,44278.0,3636.0,8481.0,7804.0,3978.0,4551.0,905.0,54,47,0
2015-12-17 15:56:26.101000,507480.0,531082.0,219628.0,88292.0,142724.0,124763.0,78176.0,83816.0,54,47,51
2015-12-17 15:56:27.119000,464588.0,423986.0,75690.0,130479.0,201792.0,236209.0,114715.0,86693.0,54,47,80
2015-12-17 15:56:28.089000,1431390.0,1845503.0,918126.0,366411.0,394626.0,327576.0,410098.0,186354.0,54,47,80
2015-12-17 15:56:29.099000,575510.0,269672.0,23392.0,8852.0,49333.0,64742.0,57854.0,65972.0,54,47,80
2015-12-17 15:56:30.085000,295758.0,275582.0,95186.0,23113.0,164292.0,235489.0,98125.0,150080.0,54,47,80
