Time,Delta,Theta,Low_Alpha,High_Alpha,Low_Beta,High_Beta,Low_Gamma,High_Gamma,Attention,Meditation,Signal
2015-11-26 17:18:05.847000,85128.0,25218.0,10791.0,3361.0,3852.0,4698.0,3860.0,2705.0,27,53,0
2015-11-26 17:18:06.830000,35106.0,23900.0,2065.0,127762.0,7686.0,15667.0,13694.0,16118.0,17,60,0
2015-11-26 17:18:07.807000,587410.0,104785.0,25180.0,52812.0,15739.0,9395.0,23335.0,16975.0,23,70,0
2015-11-26 17:18:08.822000,294932.0,41843.0,25631.0,1858.0,4901.0,3640.0,1249.0,620.0,23,63,0
2015-11-26 17:18:09.819000,3419.0,13376.0,6354.0,8157.0,5988.0,4515.0,3294.0,4381.0,24,66,0
2015-11-26 17:18:10.797000,207587.0,77417.0,35301.0,10314.0,11146.0,5822.0,5736.0,5179.0,17,53,0
2015-11-26 17:18:11.788000,40129.0,74860.0,16839.0,24509.0,6700.0,5410.0,2216.0,2701.0,16,51,0
2015-11-26 17:18:12.803000,302066.0,164754.0,49502.0,30445.0,21987.0,14620.0,12245.0,3599.0,17,48,0
2015-11-26 17:18:13.776000,23066.0,130006.0,24938.0,9531.0,8160.0,4174.0,3339.0,3211.0,3,41,0
2015-11-26 17:18:14.786000,9166.0,20189.0,5720.0,18241.0,7510.0,3711.0,8486.0,2564.0,8,43,0
2015-11-26 17:18:15.766000,3524.0,7413.0,1480.0,5385.0,4469.0,4492.0,2918.0,1482.0,24,41,0
2015-11-26 17:18:16.768000,71902.0,54085.0,9371.0,15655.0,20995.0,17232.0,4490.0,13006.0,37,38,0
2015-11-26 17:18:17.767000,9522.0,15815.0,6387.0,25503.0,10724.0,21796.0,10435.0,2866.0,61,47,0
2015-11-26 17:18:18.738000,22982.0,31770.0,17925.0,8555.0,8444.0,13011.0,9026.0,3000.0,67,44,0
2015-11-26 17:18:19.740000,9492.0,44127.0,20492.0,18686.0,9234.0,12250.0,4502.0,3293.0,61,47,0
2015-11-26 17:18:20.732000,48883.0,6193.0,8595.0,21948.0,5514.0,9909.0,5835.0,3007.0,63,60,0
2015-11-26 17:18:21.717000,15578.0,21828.0,6853.0,10046.0,5140.0,9379.0,5981.0,3363.0,56,57,0
2015-11-26 17:18:22.715000,25459.0,36319.0,32757.0,15627.0,15920.0,12444.0,10431.0,8723.0,54,60,0
2015-11-26 17:18:23.728000,526212.0,201477.0,55577.0,88737.0,46312.0,42058.0,18544.0,29477.0,53,60,0
2015-11-26 17:18:24.701000,1749092.0,108066.0,4012.0,48698.0,10721.0,10675.0,10631.0,16093.0,41,50,0
2015-11-26 17:18:25.700000,10242.0,13251.0,7274.0,16302.0,7947.0,7302.0,5150.0,3629.0,40,53,0
2015-11-26 17:18:26.708000,18502.0,11092.0,4587.0,15172.0,15147.0,7975.0,13351.0,5823.0,44,51,0
2015-11-26 17:18:27.678000,8135.0,13273.0,15840.0,3331.0,1538.0,5602.0,4395.0,3746.0,47,56,0
2015-11-26 17:18:28.696000,2702.0,24596.0,11372.0,8630.0,6499.0,8011.0,10220.0,4826.0,56,60,0
2015-11-26 17:18:29.673000,6020.0,23809.0,6881.0,19558.0,17877.0,6745.0,4231.0,5096.0,51,54,0
2015-11-26 17:18:30.662000,34339.0,8116.0,36096.0,4359.0,3619.0,6386.0,7759.0,2836.0,47,66,0
2015-11-26 17:18:31.673000,11815.0,80779.0,67762.0,66783.0,14497.0,24232.0,15471.0,7707.0,43,67,0
2015-11-26 17:18:32.672000,837173.0,69090.0,31147.0,7423.0,6191.0,5007.0,5876.0,4534.0,30,67,0
2015-11-26 17:18:33.653000,1017068.0,31867.0,9851.0,4335.0,6449.0,8840.0,2428.0,3718.0,34,63,0
2015-11-26 17:18:34.633000,214735.0,153619.0,78761.0,69391.0,52072.0,13965.0,9456.0,10509.0,24,54,0
2015-11-26 17:18:35.631000,1014896.0,191094.0,14703.0,27272.0,8122.0,12456.0,10655.0,10531.0,17,40,0
2015-11-26 17:18:36.621000,1802002.0,1021046.0,96699.0,59657.0,168361.0,40667.0,106940.0,46113.0,14,27,0
2015-11-26 17:18:37.637000,2515748.0,179431.0,12897.0,28203.0,41099.0,15773.0,12652.0,6825.0,8,23,0
2015-11-26 17:18:38.617000,9644.0,2567.0,7144.0,9038.0,14523.0,3469.0,1317.0,2782.0,20,23,0
2015-11-26 17:18:39.597000,10124.0,11143.0,604.0,5696.0,6260.0,7697.0,7031.0,3730.0,40,24,0
2015-11-26 17:18:40.596000,213102.0,21590.0,5924.0,4063.0,3772.0,1298.0,646.0,568.0,43,34,0
2015-11-26 17:18:41.591000,67823.0,75637.0,21138.0,10778.0,25119.0,12701.0,7668.0,9590.0,47,38,0
2015-11-26 17:18:42.584000,25961.0,12084.0,10835.0,2690.0,3886.0,5297.0,11368.0,9251.0,48,37,0
2015-11-26 17:18:43.585000,159718.0,74062.0,18052.0,15516.0,7711.0,14058.0,14727.0,2180.0,37,41,0
2015-11-26 17:18:44.566000,159446.0,75490.0,11143.0,11626.0,8616.0,5313.0,7842.0,6050.0,40,38,0
2015-11-26 17:18:45.561000,1314951.0,453630.0,119931.0,87885.0,68982.0,44560.0,16228.0,16452.0,34,40,0
2015-11-26 17:18:46.573000,70730.0,15508.0,427.0,5651.0,3895.0,4114.0,1631.0,1181.0,34,30,0
2015-11-26 17:18:47.544000,193651.0,64470.0,15246.0,18846.0,5209.0,6361.0,4822.0,4251.0,27,34,0
2015-11-26 17:18:48.548000,127426.0,98103.0,68147.0,23551.0,33446.0,26787.0,30330.0,12785.0,37,40,0
2015-11-26 17:18:49.537000,380999.0,16793.0,5779.0,4454.0,2031.0,1941.0,2569.0,1309.0,38,43,0
2015-11-26 17:18:50.530000,340425.0,45752.0,7185.0,20545.0,12591.0,6023.0,3843.0,3410.0,29,47,0
2015-11-26 17:18:51.532000,90795.0,43513.0,20473.0,1883.0,2679.0,5510.0,2796.0,2807.0,30,47,0
2015-11-26 17:18:52.512000,254472.0,114981.0,70695.0,17564.0,11986.0,24053.0,10941.0,2781.0,27,44,0
2015-11-26 17:18:53.516000,14109.0,10461.0,11936.0,11494.0,5149.0,14366.0,1237.0,1709.0,44,50,0
2015-11-26 17:18:54.514000,419911.0,82992.0,1458.0,7156.0,3708.0,9837.0,2854.0,1333.0,47,37,0
2015-11-26 17:18:55.492000,543736.0,81586.0,12808.0,32009.0,17304.0,7166.0,9400.0,1960.0,43,37,0
2015-11-26 17:18:56.493000,38511.0,14962.0,6330.0,11481.0,13691.0,22041.0,19400.0,15718.0,57,34,0
2015-11-26 17:18:57.489000,10782.0,32462.0,17530.0,5517.0,10723.0,6040.0,8568.0,8169.0,44,29,0
2015-11-26 17:18:58.474000,22460.0,4278.0,22032.0,11414.0,9169.0,7146.0,8973.0,1784.0,50,53,0
2015-11-26 17:18:59.476000,17414.0,22904.0,7769.0,8558.0,8478.0,7869.0,4921.0,3314.0,61,53,0
2015-11-26 17:19:00.470000,23283.0,21293.0,11626.0,3251.0,10398.0,4343.0,7215.0,6594.0,48,54,0
2015-11-26 17:19:01.455000,110353.0,65188.0,19762.0,51551.0,11513.0,17490.0,4266.0,4411.0,50,60,0
2015-11-26 17:19:02.437000,59038.0,40445.0,16829.0,6498.0,8377.0,1734.0,3182.0,985.0,34,48,0
2015-11-26 17:19:03.455000,58410.0,8471.0,1081.0,13700.0,4592.0,2878.0,2455.0,2152.0,27,54,0
2015-11-26 17:19:04.441000,14839.0,14428.0,24768.0,17285.0,4123.0,7024.0,3580.0,6905.0,27,66,0
2015-11-26 17:19:05.422000,696565.0,63808.0,9428.0,17777.0,10884.0,4451.0,4099.0,5413.0,20,60,0
2015-11-26 17:19:06.431000,39249.0,25524.0,16630.0,7979.0,5790.0,3971.0,4027.0,3389.0,29,64,0
2015-11-26 17:19:07.402000,13142.0,12609.0,1945.0,16292.0,4124.0,2940.0,2141.0,1354.0,26,64,0
2015-11-26 17:19:08.411000,20229.0,21154.0,22319.0,12392.0,11351.0,9711.0,11573.0,4793.0,29,57,0
2015-11-26 17:19:09.413000,1974213.0,1429604.0,61799.0,212355.0,158193.0,156256.0,90275.0,29805.0,37,51,0
2015-11-26 17:19:10.379000,1910202.0,458207.0,52781.0,38100.0,69632.0,34055.0,11516.0,11576.0,34,38,0
2015-11-26 17:19:11.399000,44709.0,14245.0,47205.0,27748.0,14191.0,6249.0,4706.0,4354.0,30,47,0
2015-11-26 17:19:12.377000,6039.0,11277.0,11559.0,23009.0,21038.0,3194.0,2261.0,2043.0,23,48,0
2015-11-26 17:19:13.384000,6394.0,8586.0,30542.0,17649.0,9788.0,10404.0,4468.0,2004.0,29,66,0
2015-11-26 17:19:14.367000,11196.0,8121.0,6748.0,24474.0,7915.0,5438.0,2310.0,3271.0,37,87,0
2015-11-26 17:19:15.360000,32401.0,21102.0,68296.0,3129.0,4366.0,9728.0,2329.0,2661.0,40,87,0
2015-11-26 17:19:16.358000,15958.0,3561.0,22383.0,19787.0,1804.0,4197.0,4221.0,3105.0,43,97,0
2015-11-26 17:19:17.350000,17263.0,12575.0,1306.0,6815.0,2038.0,5032.0,6950.0,5914.0,44,87,0
2015-11-26 17:19:18.336000,2656.0,10653.0,1448.0,14614.0,7790.0,9879.0,9798.0,4183.0,53,78,0
2015-11-26 17:19:19.335000,182202.0,160630.0,8012.0,165.0,5755.0,3392.0,3335.0,6390.0,38,47,0
2015-11-26 17:19:20.314000,621516.0,141032.0,6645.0,12344.0,22053.0,18545.0,13011.0,3813.0,41,14,0
2015-11-26 17:19:21.306000,89329.0,125760.0,5578.0,24533.0,17249.0,21483.0,12354.0,8488.0,37,7,0
2015-11-26 17:19:22.305000,1319166.0,159476.0,22906.0,14758.0,20413.0,24687.0,15351.0,4652.0,26,1,0
2015-11-26 17:19:23.306000,780653.0,582939.0,92945.0,92741.0,59350.0,54228.0,22888.0,9724.0,38,13,0
2015-11-26 17:19:24.285000,255291.0,75906.0,71048.0,14512.0,8691.0,35658.0,11096.0,10022.0,44,29,0
2015-11-26 17:19:25.282000,160879.0,10019.0,2681.0,4503.0,2841.0,3099.0,2661.0,3480.0,47,38,0
2015-11-26 17:19:26.289000,309453.0,347863.0,56429.0,95492.0,62512.0,45799.0,29464.0,6160.0,43,43,0
2015-11-26 17:19:27.266000,22213.0,15692.0,14127.0,3661.0,4610.0,5977.0,6397.0,2269.0,50,51,0
2015-11-26 17:19:28.263000,10328.0,21398.0,11398.0,16902.0,4995.0,11117.0,5204.0,5346.0,48,51,0
2015-11-26 17:19:29.253000,47807.0,25520.0,3189.0,28013.0,18437.0,5893.0,3430.0,5941.0,44,53,0
2015-11-26 17:19:30.257000,290256.0,344606.0,95988.0,78334.0,76741.0,116465.0,135176.0,30200.0,53,53,0
2015-11-26 17:19:31.261000,747800.0,94107.0,36204.0,35950.0,32452.0,18743.0,9476.0,12044.0,50,50,0
2015-11-26 17:19:32.256000,28033.0,18639.0,29898.0,4377.0,5821.0,9336.0,1645.0,6034.0,50,53,0
2015-11-26 17:19:33.228000,16479.0,5329.0,32169.0,5661.0,19314.0,6165.0,5262.0,4594.0,53,57,0
2015-11-26 17:19:34.221000,5199.0,9271.0,4810.0,12961.0,2898.0,4624.0,4314.0,3017.0,50,67,0
2015-11-26 17:19:35.216000,4611.0,41370.0,33766.0,18882.0,5991.0,7410.0,6127.0,3997.0,47,74,0
2015-11-26 17:19:36.217000,17748.0,10101.0,7868.0,20924.0,5322.0,3921.0,9573.0,3416.0,41,77,0
2015-11-26 17:19:37.214000,5306.0,15945.0,2706.0,8184.0,3058.0,4989.0,5854.0,1713.0,43,67,0
2015-11-26 17:19:38.201000,10846.0,29502.0,19456.0,11150.0,9231.0,6626.0,4766.0,2691.0,38,64,0
2015-11-26 17:19:39.178000,7856.0,17303.0,9927.0,3628.0,6281.0,5100.0,4518.0,4015.0,43,60,0
2015-11-26 17:19:40.196000,113768.0,9314.0,10100.0,5935.0,2777.0,1419.0,2341.0,653.0,38,56,0
2015-11-26 17:19:41.179000,12962.0,9626.0,17370.0,5302.0,16490.0,4938.0,3297.0,4980.0,37,60,0
2015-11-26 17:19:42.174000,24558.0,15759.0,10744.0,17654.0,5409.0,9832.0,3667.0,3678.0,44,63,0
2015-11-26 17:19:43.165000,10997.0,47573.0,11485.0,13728.0,10401.0,13411.0,5693.0,2921.0,47,60,0
2015-11-26 17:19:44.154000,19720.0,46647.0,9322.0,4886.0,4634.0,4496.0,6903.0,1899.0,48,47,0
2015-11-26 17:19:45.139000,117773.0,11587.0,2231.0,2380.0,5762.0,1597.0,1487.0,672.0,44,38,0
2015-11-26 17:19:46.142000,13276.0,14955.0,8574.0,34833.0,7713.0,6026.0,4379.0,6137.0,37,41,0
2015-11-26 17:19:47.129000,32611.0,18836.0,35827.0,6135.0,2354.0,5310.0,2801.0,4466.0,29,56,0
2015-11-26 17:19:48.128000,21371.0,31267.0,19634.0,10849.0,2090.0,8632.0,2708.0,7844.0,35,64,0
2015-11-26 17:19:49.128000,1897.0,7745.0,15352.0,11946.0,4664.0,10324.0,2533.0,2075.0,44,78,0
2015-11-26 17:19:50.107000,8035.0,23474.0,18287.0,3159.0,22184.0,8627.0,3310.0,3287.0,51,66,0
2015-11-26 17:19:51.106000,4658.0,4958.0,7840.0,7644.0,3470.0,2535.0,2236.0,7181.0,54,66,0
2015-11-26 17:19:52.105000,56878.0,47453.0,23641.0,19264.0,6960.0,7672.0,5061.0,3069.0,51,64,0
2015-11-26 17:19:53.079000,26717.0,20842.0,14669.0,18152.0,15614.0,6059.0,8403.0,3276.0,41,63,0
2015-11-26 17:19:54.102000,276847.0,201225.0,48720.0,49350.0,25477.0,36612.0,39291.0,13633.0,37,61,0
2015-11-26 17:19:55.080000,1896769.0,109362.0,16700.0,22326.0,24062.0,23290.0,7509.0,3588.0,38,44,0
2015-11-26 17:19:56.077000,32100.0,42049.0,3681.0,5369.0,6967.0,4039.0,4203.0,1637.0,38,35,0
2015-11-26 17:19:57.071000,7352.0,34981.0,3404.0,12054.0,15348.0,10330.0,4508.0,2870.0,43,24,0
2015-11-26 17:19:58.044000,15553.0,10124.0,2046.0,12863.0,4354.0,5384.0,3270.0,2068.0,50,30,0
2015-11-26 17:19:59.050000,2778.0,9977.0,37431.0,5257.0,8642.0,13428.0,4600.0,5943.0,56,47,0
2015-11-26 17:20:00.063000,18572.0,5183.0,13951.0,19469.0,12154.0,5483.0,6258.0,3324.0,61,64,0
2015-11-26 17:20:01.040000,4628.0,17768.0,412.0,15992.0,16823.0,5714.0,4266.0,3396.0,57,69,0
2015-11-26 17:20:02.039000,9428.0,7649.0,3626.0,9007.0,7514.0,7680.0,3488.0,2476.0,66,66,0
2015-11-26 17:20:03.030000,8840.0,8867.0,7204.0,4477.0,4055.0,4539.0,2874.0,7038.0,63,60,0
2015-11-26 17:20:04.018000,4853.0,5933.0,3261.0,6476.0,3242.0,5595.0,3438.0,1614.0,70,53,0
2015-11-26 17:20:05.023000,9648.0,7087.0,3024.0,5416.0,4112.0,9070.0,3520.0,1841.0,83,53,0
2015-11-26 17:20:06.004000,7072.0,9928.0,1062.0,2758.0,4987.0,6311.0,4271.0,2250.0,83,43,0
2015-11-26 17:20:07.013000,10214.0,16837.0,13042.0,19429.0,8235.0,5186.0,4109.0,4152.0,77,48,0
2015-11-26 17:20:07.997000,12961.0,10002.0,10384.0,24887.0,2574.0,4435.0,3201.0,1166.0,64,57,0
2015-11-26 17:20:08.990000,29349.0,22986.0,25358.0,6462.0,2659.0,10465.0,2652.0,2677.0,54,63,0
2015-11-26 17:20:09.969000,13991.0,4949.0,7458.0,10522.0,13033.0,8480.0,6231.0,1701.0,53,75,0
2015-11-26 17:20:10.963000,10339.0,5826.0,16863.0,7072.0,8645.0,6954.0,7298.0,1635.0,61,75,0
2015-11-26 17:20:11.963000,3710.0,34875.0,7023.0,4801.0,2188.0,4818.0,2197.0,2392.0,61,57,0
2015-11-26 17:20:12.967000,11219.0,11845.0,33887.0,13166.0,16834.0,5188.0,5279.0,1981.0,54,61,0
2015-11-26 17:20:13.954000,11948.0,9648.0,64991.0,7266.0,6355.0,4900.0,2120.0,1906.0,37,75,0
2015-11-26 17:20:14.938000,4466.0,26414.0,6337.0,8363.0,10569.0,4460.0,2940.0,936.0,29,64,0
2015-11-26 17:20:15.940000,5699.0,23078.0,3528.0,25253.0,3505.0,1951.0,5677.0,1830.0,20,77,0
2015-11-26 17:20:16.939000,6394.0,30274.0,10937.0,9578.0,7639.0,3986.0,2864.0,3495.0,20,67,0
2015-11-26 17:20:17.927000,4529.0,27065.0,7950.0,5397.0,9288.0,4310.0,5780.0,2093.0,24,50,0
2015-11-26 17:20:18.924000,5726.0,20239.0,26012.0,23127.0,4884.0,4224.0,5183.0,2995.0,20,61,0
2015-11-26 17:20:19.918000,9935.0,26906.0,33628.0,3213.0,5519.0,5313.0,2722.0,2369.0,26,60,0
2015-11-26 17:20:20.905000,9116.0,19056.0,16546.0,16970.0,8680.0,7267.0,2526.0,1512.0,34,66,0
2015-11-26 17:20:21.900000,5506.0,21853.0,33035.0,10613.0,12955.0,9578.0,4417.0,2941.0,35,75,0
2015-11-26 17:20:22.904000,15784.0,21358.0,13311.0,29732.0,5712.0,6144.0,4555.0,5418.0,40,74,0
2015-11-26 17:20:23.880000,207578.0,40061.0,11610.0,5094.0,6591.0,3875.0,1299.0,721.0,38,64,0
2015-11-26 17:20:24.883000,209227.0,56557.0,80259.0,16779.0,11678.0,7803.0,8648.0,3195.0,27,66,0
2015-11-26 17:20:25.867000,10930.0,13722.0,24138.0,6129.0,2948.0,4506.0,5473.0,3069.0,24,67,0
2015-11-26 17:20:26.857000,1842535.0,1243699.0,83238.0,39477.0,11637.0,19513.0,10124.0,6450.0,8,48,0
2015-11-26 17:20:27.851000,568305.0,425634.0,2494.0,22371.0,84508.0,22397.0,15854.0,24044.0,4,29,0
2015-11-26 17:20:28.859000,1117.0,17485.0,5387.0,12021.0,4540.0,4425.0,3439.0,1525.0,14,26,0
2015-11-26 17:20:29.834000,62323.0,183350.0,34885.0,33144.0,15542.0,13687.0,12475.0,5640.0,8,13,0
2015-11-26 17:20:30.830000,466966.0,117929.0,25761.0,25798.0,6050.0,17258.0,4962.0,6098.0,26,24,0
2015-11-26 17:20:31.841000,7252.0,12457.0,6537.0,14506.0,9084.0,4094.0,1255.0,2690.0,35,50,0
2015-11-26 17:20:32.820000,9837.0,28574.0,9142.0,24328.0,13503.0,8794.0,5795.0,3162.0,37,50,0
2015-11-26 17:20:33.821000,15757.0,12148.0,8061.0,30596.0,11716.0,29514.0,5434.0,6796.0,57,56,0
2015-11-26 17:20:34.805000,12462.0,10363.0,67533.0,12957.0,16416.0,13591.0,9167.0,3902.0,61,70,0
2015-11-26 17:20:35.802000,404620.0,158656.0,123103.0,64938.0,18530.0,26552.0,20107.0,8352.0,56,70,0
2015-11-26 17:20:36.791000,108538.0,15610.0,2031.0,14898.0,10422.0,7371.0,2863.0,3347.0,61,67,0
2015-11-26 17:20:37.788000,19853.0,6403.0,8678.0,4140.0,6615.0,10839.0,3441.0,4862.0,61,66,0
2015-11-26 17:20:38.772000,24182.0,47313.0,9038.0,12733.0,6961.0,8965.0,2891.0,4041.0,60,51,0
2015-11-26 17:20:39.787000,26555.0,10538.0,1576.0,34763.0,10902.0,5704.0,4376.0,2671.0,64,53,0
2015-11-26 17:20:40.767000,20733.0,20688.0,5479.0,18683.0,6609.0,7434.0,3882.0,3108.0,61,56,0
2015-11-26 17:20:41.760000,10654.0,15490.0,23997.0,3730.0,6195.0,7433.0,6400.0,3289.0,51,60,0
2015-11-26 17:20:42.768000,9924.0,36758.0,9670.0,9574.0,2633.0,11525.0,5788.0,1543.0,56,61,0
2015-11-26 17:20:43.731000,9757.0,37405.0,2911.0,4712.0,8417.0,6349.0,8705.0,3888.0,57,43,0
2015-11-26 17:20:44.734000,33678.0,29696.0,29853.0,14618.0,15719.0,3295.0,6226.0,4042.0,44,47,0
2015-11-26 17:20:45.729000,6569.0,10512.0,25121.0,12117.0,13865.0,16504.0,4494.0,2168.0,51,47,0
2015-11-26 17:20:46.725000,2554.0,20949.0,8034.0,4082.0,8425.0,4969.0,5432.0,1649.0,48,47,0
2015-11-26 17:20:47.709000,7202.0,8026.0,5834.0,4307.0,3558.0,14306.0,8364.0,1965.0,63,53,0
2015-11-26 17:20:48.710000,8150.0,24731.0,5420.0,5601.0,9522.0,13577.0,5780.0,2426.0,84,41,0
2015-11-26 17:20:49.690000,34586.0,18619.0,4985.0,8636.0,8714.0,4165.0,6168.0,4254.0,75,35,0
2015-11-26 17:20:50.702000,8695.0,6860.0,6652.0,18914.0,11758.0,7752.0,4849.0,3173.0,80,43,0
2015-11-26 17:20:51.700000,16120.0,19256.0,11944.0,20718.0,7467.0,5578.0,6391.0,5956.0,61,51,0
2015-11-26 17:20:52.681000,13449.0,23524.0,4836.0,5431.0,3559.0,7674.0,6225.0,4489.0,56,54,0
2015-11-26 17:20:53.686000,4233.0,6187.0,4014.0,6385.0,8307.0,8281.0,10305.0,3297.0,67,54,0
2015-11-26 17:20:54.669000,136560.0,6711.0,1422.0,3792.0,1006.0,1706.0,633.0,318.0,63,50,0
2015-11-26 17:20:55.666000,871119.0,44306.0,7169.0,9659.0,29140.0,11391.0,3421.0,1644.0,67,37,0
2015-11-26 17:20:56.662000,13089.0,31314.0,22750.0,6359.0,10557.0,21286.0,5541.0,13609.0,74,40,0
2015-11-26 17:20:57.630000,60297.0,94854.0,55565.0,17033.0,9773.0,16829.0,14935.0,18410.0,57,43,0
2015-11-26 17:20:58.648000,402560.0,75147.0,9144.0,27064.0,9072.0,11536.0,15074.0,10667.0,56,40,0
2015-11-26 17:20:59.639000,93301.0,50189.0,30549.0,9588.0,8930.0,14965.0,17372.0,9392.0,54,47,0
2015-11-26 17:21:00.631000,327461.0,4470.0,2666.0,1017.0,5517.0,1563.0,1783.0,1679.0,48,44,0
2015-11-26 17:21:01.625000,25244.0,8806.0,26559.0,21694.0,15293.0,15187.0,4415.0,1804.0,56,50,0
2015-11-26 17:21:02.616000,80581.0,111563.0,12831.0,4389.0,8185.0,29534.0,10811.0,7990.0,64,40,0
2015-11-26 17:21:03.607000,435215.0,83460.0,55244.0,45707.0,31579.0,13924.0,6947.0,6132.0,56,43,0
2015-11-26 17:21:04.610000,16060.0,4878.0,9292.0,10721.0,14777.0,10056.0,9848.0,16262.0,63,48,0
2015-11-26 17:21:05.592000,3641.0,7484.0,5403.0,7767.0,6002.0,8173.0,11819.0,4368.0,66,43,0
2015-11-26 17:21:06.592000,35639.0,28839.0,22655.0,4166.0,5882.0,7621.0,7054.0,3026.0,63,57,0
2015-11-26 17:21:07.586000,15952.0,13031.0,10382.0,40021.0,4992.0,3497.0,5505.0,5323.0,60,67,0
2015-11-26 17:21:08.575000,35814.0,20127.0,47908.0,13436.0,7452.0,5290.0,8665.0,3003.0,43,77,0
2015-11-26 17:21:09.554000,10416.0,14656.0,3164.0,6605.0,7456.0,3331.0,3829.0,4745.0,34,74,0
2015-11-26 17:21:10.565000,16238.0,23025.0,4098.0,12936.0,3111.0,5825.0,6568.0,8746.0,35,70,0
2015-11-26 17:21:11.557000,5982.0,15844.0,7096.0,21022.0,4520.0,4111.0,4138.0,6282.0,41,64,0
2015-11-26 17:21:12.535000,38134.0,57218.0,80115.0,9570.0,8009.0,7310.0,3693.0,5026.0,38,61,0
2015-11-26 17:21:13.546000,7936.0,3876.0,10097.0,6076.0,8898.0,5361.0,1770.0,2884.0,44,67,0
2015-11-26 17:21:14.528000,1116866.0,303620.0,92124.0,67020.0,47669.0,29616.0,49965.0,22123.0,37,66,0
2015-11-26 17:21:15.526000,570446.0,202912.0,13235.0,17697.0,7411.0,5661.0,6459.0,4606.0,23,50,0
2015-11-26 17:21:16.527000,183160.0,6055.0,4507.0,885.0,1355.0,2184.0,652.0,373.0,35,43,0
2015-11-26 17:21:17.516000,7883.0,23312.0,25261.0,12749.0,8273.0,4104.0,4890.0,4425.0,23,44,0
2015-11-26 17:21:18.514000,207286.0,68665.0,9170.0,27282.0,3923.0,12109.0,5172.0,7187.0,27,44,0
2015-11-26 17:21:19.496000,17828.0,36970.0,19707.0,11628.0,9423.0,9906.0,14591.0,4351.0,44,56,0
2015-11-26 17:21:20.492000,157217.0,5166.0,4380.0,4834.0,2831.0,4741.0,2692.0,1016.0,50,57,0
